Index,Text,Sentiment
169684,굽높이도 적당하고,1
169684,생각 보다 밑청 발닿는 부분이 말캉거리지는 않아요,-1
169685,정사이즈 주문했는데 볼이 넓어서 아주 편합니다.,1
169685,샌들은 화이트가 진리인거 같아요,1
169685,고가의 샌듥보다 편하고,1
169685,이쁩니다.,1
169685,가장 저렴하고 만족도가 높아요.,1
169689,가격대비 넘 이쁘구,1
169689,완전 편하네요,1
169689,키높이도 있구요,1
169689,검정이 많아 베이지로 구입했는데 칼라도 이뽀요,1
169690,싸이즈크게나왔구요 ,-1
169690,앞부분이딱딱해서  ,-1
169690,신발이 큰데도  ,-1
169690,양쪽발닿는부분이 까져서물집생기고  불편합니다  ,-1
169690,모양은 예쁘네요,1
169691,신고 벗기 편해서 좋아요,1
169691,앞쪽이 약간 끼는것 같고,-1
169691,처음 신어서 그런지 물집이 생겼네요,-1
169691,쿠션감도 괜찬은것 같아요,1
169691,올 여름 자주 신을것 같아요,1
169692,새끼발가락 양쪽에 물집이 생겼네요 ㅠ ,-1
169692,발바닥은 편한거 같아요 ㅠ,1
169692,바닥에 상표가 덜 붙어서 자꾸 발바닥에 붙어서 같이 올라오고,-1
169692,태슬 안쪽면 보면 본드인이지 뭔지 하얀 알갱이들이 다 붙어 있어요.,-1
169692,귀엽고 예쁜데,1
169692,마감 디테일이 좀 떨어지네요.,-1
169692,지금도 신고 버스 탔는데 아파서 벗고 있어요.,-1
169694,품질이 맘에드네요,1
169694,편하게 신을려고 5단위크게샀는데 정사이즈 살걸하는 아쉬움이 죄금 있네요ㅠ,0
169696,싫증나지 않는 디자인이라,1
169696,편하게 잘신고 있어요,1
169698,저렴한 제품을 잘구입한것 같아요~,1
169698,가볍고,1
169698,구션감도 있고 편해요~,1
169699,발볼이 제가 좀클까요? 좀 끼는듯마지만,-1
169699,가격착하고,1
169699,이쁘네요,1
169703,사이즈 쿠션감  다좋은데 ,1
169703,쿠션감  다좋은데 ,1
169703,맨발로신음 발앞쪽옆사이드쪽이까지고 아파요 ㅠ,-1
169704,가격이 저렴해서,1
169704,처음이라 그런 지 발등이 아파 양말을 신어야 하네요.,-1
169706,편하게 신을수 있는 신발이래요.,1
169706,진짜 편하다고 좋아하시니 다행입니다.,1
169707,편하고,1
169707,귀엽고 ~,1
169707,맨발로 신을때 발과의 접착력으로 은근한 압박이~ ,-1
169707,후트로 마트로 신기에 딱!,1
169711,사이즈는 맞는데 ,1
169711,처음 신을때 물집이 생겼어요.,-1
169711,지금은 괜찮아졌습니다. 발은 편해요,1
169713,편하고,1
169713,이쁘다고,1
169714,발등덮는부분이 앞쪽으로 더 있었으면 좋았을텐데  아쉽네요.,-1
169714,발이 이뻐보이는 디자인은 아닌거같아요.,-1
169715,완전 귀염떠지는 신발이에요ㅎㅎ ,1
169715,가격대비 가성비 좋다고 하고 너무 만족하고 있어요♡,1
169715,예쁜신발,1
169716,가격대비 괜찮길래,1
169716, 밖에서 잠깐 신고들어왔는대 양쪽 엄지발가락에 물집이 생겼어요,-1
169716,밴드를 붙이든지 양말신고 신어야할듯요 ,-1
169716,다른분 상품평에 샌들앞쪽에 물집생긴다고 올려놓은게 맞네요,-1
169716,쿠션감도 괘안은대,1
169716,앞부분 라인을 부드럽게 마무리 되였다면 완전 좋았을거같은대 아쉽네여~,-1
169717,가격이 워낙 저렴한지라,1
169717,디자인은 방송서부터 맘에 들었고,1
169717,착화감이 진짜!!! 반했습니다 푹신푹신,1
169717, 편해서 계속 신게된다고 그러셨는데 빈말아닙니다,1
169717,신고나서는 앞라인이 까칠해서 물집생겼구요,-1
169717,발가락이 긴편아닌데 앞이 너무 허전함~~,-1
169721,앞쪽이  아파요!ㅡㅡ ,-1
169721,걸을때마다    새끼발가락이 앞코에 딱   걸려서  아프네요,-1
169721,가볍고 좋은데,1
169721,아파서  신을려면  양말을 신고 신어야  안아프네요ㅜ,-1
169722,엄마인 내눈엔 디자인이 별로인거 같은데 딸 눈에는 괜찮다네요 ,0
169722, 발이 편하다면서 잘 신어요 ,1
169723,굽이 좀만높았으면,-1
169723,귀엽고,1
169723,색이 예뻐요,1
169723,가볍고 ,1
169723,가격도 괜챦은편,1
169724,가볍고 ,1
169724,편해서 좋아요.,1
169724, 특히 여름에 시원해서 더 좋습니다.,1
169725,색상어떨지 걱정했는데 무난하고 좋아요,1
169725,전체적으로 폭신해요,1
169725,정사이즈고,1
169725,발등 좀 끼는느낌있어요,-1
169726,평소에 정225 신는데 요건 아주 여유롭게 맞습니다.,1
169726,디자인 좀 싼티납니다,-1
169726,가죽같지 않은 가죽이랄까... 난감하더라구요.,-1
169726,착화감은 아주  좋습니다,1
169726,편하긴한데,1
169726,양쪽 엄지발가락에 물집 잡혔습니다. ,-1
169726,가죽제품이기도 하고 ,0
169727,발 편하다고,1
169727,맨발로 신고나갔다가 얼마 안걸었는데 살 까져서 아프네요.,-1
169727,가죽이라 쓸리는 부분은 있어요.,0
169727,신으면 편하기는 한데..,1
169728,발등있는 부분이 처음에신으면  까슬거려서 아프고,-1
169728,가즉인데,0
169728,물집이 잡힙니다,-1
169731,250mm 주문했는데 편하고 좋아요.,1
169731,뒤에 끈 버클있는쪽이 약간 까슬리는데 신다보면 괜찮을거같아요.,0
169731,신발 이쁘고 만족합니다.,1
169733,정사이즈에 ,1
169733,쿠션도좋아요,1
169734,더 크게  240  주문해  드렸는데  단 두번신고.발  다 까졌어요,-1
169734,쿠션은 좋은지 몰라도,1
169734,위에 가죽은 거칠어,-1
169734,다 까지시네요,-1
169735,가죽도 부드럽고 ,1
169735,편하게 잘 맞으신다고 좋아 하시네요,1
169737,"정사이즈주문했는데.,크며..",-1
169737,신어보니 엄지발가락쪽이 물집이 잡혔어요!,-1
169739,가볍고,1
169739,발이편하긴하네요,1
169739,블랙으로잘산것 같네요,1
169741,사이즈가 조금 크게 나왔네요,-1
169741,디자인도 괜찮아요,1
169743,이쁘고,1
169743,신기에편합니다!,1
169743,발이부을때는 좀 아프지만 그래도 그때빠면 괜찮네요!,0
169745,약간 투박하긴 하지만 ,-1
169745,부담없이 신기에 좋으네요,1
169745,태슬이 귀여워요^^,1
169746,편하고 ,1
169746,귀엽고  이쁘네요,1
169746,앞 볼이 넓어  발이  앞으로 쏠리네요,-1
169751,ㅜㅜ  샌들 디자인이 발가락위에까지 다보엿 창피해요,-1
169751,신발 스타일이 이상한거 같아요.,-1
169757, 발가락 끝부분들이 물집생기고   ,-1
169757,안편하구 발이아빠요,-1
169757,너무 불편해서 슬리퍼사신고 새신버렸음,-1
169758,발볼이  넓어서 좋으나 ,1
169758,발바닥이 좀 딱딱하고,-1
169758, 좀 무겁습니다.,-1
169761,가격이 너무좋고,1
169761,실내착용하니 푹신하고,1
169761,사이즈도 좋고,1
169761,집에오니 엄지발가락이 너무 아픈거에요 ,-1
169761,세명이 전부 같은부분이 까졌어요,-1
169761,한번신고 세명이 전부 그러면 신발의 문제 아닌가요 실내에서 얼마나 걸어봐야 알수 있는건가요,-1
169762,푹신거면서 너무 편해요.,1
169762,저렴하게 잘 산것 같아요.,1
169765,제품은 이뻐요,1
169765,편한데 ,1
169765,오래신었더니 발가락 다까졌네요,-1
169768,신발은 편한데 ,1
169768,발볼이 커서 걸을때 헐겁습니다,-1
169768,저렴하게 구매해서 그냥 둡니다,1
169769,양쪽 엄지 부분이 까져서 황당하네요.,-1
169769,왼쪽은 약을 발라야 할 정도입니다,-1
169770,실제로 받아보니 더 이쁘고,1
169770,발도 편안합니다,1
169770,카멜색도 고급스럽고,1
169771,너무 편해요~,1
169771,은근 귀여운거 같아요.,1
169775,폭신한 발바닥에 착용감이 좋고,1
169775,발볼잇으신분들도 편하게 신으실듯해요,1
169775,굽이약간잇어여~,0
169777,편해보여서 샀는데 잘샀네요~ ,1
169777,편하고,1
169777,"예뻐요,,,^^*",1
169778,편하고 좋아요 ,1
169778,여름은 거즘지나갔지만 내년여름에 데일리로 신기위해서.,1
169780,가격도 맘에들고요,1
169780,디자인도 예쁘네요,1
169780,신어보니 폭신폭신 발도 편하고,1
169780,예뻐요,1
169781,여름내내 즐겨신는 신발입니다.,1
169781,편하고,1
169781,디자인도 굿입니다. ,1
169783,가격도 착했지만,1
169783,정사이즈,1
169783,여러색상 이쁘지만 부득히  무난한 블랩 ,0
169783,정말 이쁘고,1
169783,발볼도 있는편인데  편안하게 잘맞고 좋습니다,1
169787,실내에서 착화할때는 편안했는데,1
169787,신고나가보니 앞트임이 많아서 ,0
169787,엄지발가락등부분에 물집잡히고 아픕니다.,-1
169787,샌들신고 물집잡힌건 난생첨이네요,-1
169789, 신어보니 매우 불편합니다 너무 불편해요ㅠ,-1
169789,쿠션감땜에 편하겠다 해서 밖에 신고 다녔는데ㅠㅠ발 안쪽이 다 까졌어요ㅠㅠㅠㅠ,-1
169789,매우 불편한 신발이라 더 이상 신을 수가 없네요ㅠㅠ속상합니다,-1
169791,"225-230 신는 제가 딱 신었을때 커서 발이 안에서 도는 느낌,, ",-1
169791,볼이 많이 남는것 같아요,-1
169791,디잔은 귀여워요. ,1
169791,발이 까질듯,-1
169792,출근길에 발가락  등이랑 발등이 다  까지고 진물 나고 난리네요,-1
169792,걸을때마다 발등이 접혀서 발가락을 꾹꾹  누르고 쓸기면서..,-1
169792,발볼이 넓고 발등이 높은사람은 안돼겠네요..,-1
169792,슬리퍼 처럼 발만 걸치고 겨우 걷고있습니다 ㅠ,-1
169793,좋은가격에,1
169793,이쁜 신발 잘구매햇습니다,1
169794,이 신발은 볼이 넓어서 내 발에 아주 편안하게 잘 맞네요.,1
169794,발볼 넓은 분들에게 강추 합니다 ~~~^^,1
169795,넘 발이 다까지고 발가락이 아파서 더신을수없어요,-1
169795,싼게비지떡인가봐요,-1
169796,넘이쁘고,1
169796,편해요,1
169796,품질이 너무좋고,1
169796,이쁘네요!!!!!!!,1
169797,앞부분이 너무 파여서 ,-1
169797,조금 불편한데 ,-1
169797,금액에 비해 괜찬네요,1
169798,가격대비 품질이좋구요~~~,1
169798,"디자인이 맘에들고,이뻐요!",1
169800,디자인이 발가락 위쪽으로 많이 올라가가져 있으면서 ,-1
169800,걸을때마다 발등이 아파요..,-1
169800,오래신으면 까질듯..,-1
169801,신발 예쁘게 나왔어요. ,1
169801,발이  편해서 좋습니다,1
169803,정말 편하고 좋아요.,1
169803,여행내내 이 신발만 신고 다녔어요.,1
169803,담에도 동남아나 더운나라 여행땐 필수템이네요.,1
169806,신발은 예뻐요.,1
169806,바닥은 쿠션이 생각한것보다 훨씬 좋아요,1
169806,스크래치가 있네요.,-1
169806,그냥 신어요.예뻐서...  ,1
169808,쿠션감이 좋고,1
169808,발볼도 넓어서 ,1
169808,편해요,1
169808,평소 넓어서 발볼이 아팠는데 좋아요,1
169809,샌들받자마자신고연꽃구경갔다가발에물집생겨고생했는데~,-1
169809,신으면신을수록착하감대만족입니다,1
169810,출근할때 신으셨는데,1
169810,발다 까지고 물집 잡혀서,-1
169810,이런후기 한두명도 아니고 이건 제품품질에 문제네요,-1
169810,아예 신을수없는 질나쁜 신발이에요.,-1
169816,사이즈는 크게 나왓구요,-1
169816,바닥 쿠션감은 잇는지 몰라도,1
169816,엄지발가락 새끼 발가락등 안까진대가없어요ㅜㅜ,-1
169816,잠깐 신고나갓다가 발이 엉망되서 밴드사서 붙이고 집에와서 울뻔햇내요,-1
169816,이렇게 살닿는곳 모두 까지는 신발은 첨이내요,-1
169818,푹신푹신하고 ,1
169818,예쁜데 ,1
169818,앞 엄지 발가락등이 약간 아프네요,-1
169818,가성비는  있는데,1
169818,품질은 쬐금 아쉽습니다.,-1
169825,가격이 저렴하고,1
169825,너무 편해서,1
169825,여름내내 너무 잘 신었어요. ,1
169825,디자인도 소재도 가격대비 굿~,1
169825,소재도 가격대비 굿~,1
169826,바닥 쿠션이 완전 편하네요 ,1
169826,한사이즈 크게 주문했더니   앞뒤가 좀 남네요 ,-1
169826,꼭 맞는것보다 나을듯 싶어 그냥 신기로합니다,1
169828, 발볼이 넓네요,-1
169828,한치수 작아야 해요,-1
169830,가볍고,1
169830,사이즈 넉넉한데,1
169830,좀 신으니 새끼발가락이 이파요..,-1
169830,그래도 편해요,1
169831,생각했던거보다 편하지가 않네요..,-1
169831,발등 닫는부분도 불편하고,-1
169831,오래 걷지도 않았는데 발바닥이아프더라구요..,-1
169831,방닥에서 신고잠시걸어보는거라  외출시 신고 걸었을때 착화감 차이점이 많이 납니다.,-1
169832,착화감 괜찮았어요,1
169832,사이즈는 정사이즈 보다 좀 커요,-1
169834,디자인이예쁘고   ,1
169834,쿠션도 좋고잠깐신고다니기는편해요,1
169834,조금오래걸었더니. 엄지발가락 양쪽이. 다까져서 엄척아쁘네요,-1
169835,저렴하고 ,1
169835,퀄리티있네요,1
169835,발등이 살짝쓸리는느낌이었는데 밴드붙이고 적응하니 좋네요^^,0
169837,발을 감싸는부분 소재가 뻣뻣해서,-1
169837,발까지고 아파서 ,-1
169837,다시는 안신는데,-1
169838,넘나 예쁘네요,1
169838,밑창이 고무라서인지 묵직 합니다ㅎ,-1
169838,예쁘고,1
169838, 싸서 기분 좋아요^^,1
169845,가격도 저렴하길래 ,1
169845,쿠션도 편하고,1
169845,디자인도 깜찍한게 촌스럽지않아요^^,1
169845,조금 많이걸으니 발등이 살짝 까지긴하네요 ,-1
169845,걸을때 뾱뾱소리도 쬠 신경쓰이기도 하구요,-1
169850,"예프고,",1
169850,쿳션도 좋고 ,1
169850,찍찍으로 신ㄱ가 편해서 좋아요.,1
169850,함께온 슬리퍼가  더 맘에들어요.,1
169851,신발2켤레가 모두 넘 크고,-1
169851,무겁네요,-1
169851,신발이 무거우니 ,-1
169851,저렴한가격에 2켤레라 저렴해서 구매했는데,1
169851,발목에도 힘이가서 불편했어요.,-1
169854,색상과 신발 디자인이 맘에 드네요..,1
169854,신발 디자인이 맘에 드네요..,1
169854,다만 가볍다는 느낌은 아쉬울뿐이네요~,-1
169854,방송처럼 푹신하다는 생각은 안들어요..,-1
169854,그래도 가격대비 괜찮습니다.,1
169856,같이 온 슬리퍼는 무겁고,-1
169856,볼이 너무 넓어 벗겨집니다,-1
169857,색상은그저 그래요 블랙을할걸,0
169857,슬리퍼가 같은 싸이즈인데도 오른쪽  발볼이넓게나왔는지 헐렁하고,-1
169857,뒷발목이마니나아요,-1
169857,슬리퍼는 조금 무겁네요,-1
169858,그딱 고급져보이지는 않지만,-1
169858,가격에 비해서는  ...가성비는 좋네요,1
169859,샌들은 발목 끈이 1센티 좀 부족한것같고 ,-1
169859,발가락 바닥이 날카로와서 깜짝 놀랐어요.따로 긁어내든지 해야할것같아요,-1
169859,슬리퍼는 발바닥아치가 좀길어서,-1
169859,발이 바깥 방향으로 좀 빠지는 느낌.들어요.,-1
169861,발볼이없는편이라 발은앞으로계속쏠리고,-1
169861, 발등족 가죽?은너무아픔니다 ,-1
169861,가볍지도않고,-1
169865,평상시  240을 신는데 요건 235가 넉넉하게 맞네요,1
169865,"가격대비 색상, 디자인 모두 마음에 쏙 듭니다",1
169865,디자인 모두 마음에 쏙 듭니다,1
169869,집안에서 신어보니 가벼워서 ,1
169869,신고 나갔는데  발등이 너무 아파요,-1
169869,반나절 신었는데 발등이 다 까질려고 해요,-1
169871,"'X자밴드' 부분은 꼬집는(?)듯 한 현상있고,",-1
169871,엄지 발가락 부분의 사선부분은 살이 쓸려버렸네요.,-1
